2849;117;187;22;ayy;x
2850;49;111;88;ayy;x
2851;46;93;131;ayy;x
2852;51;114;18;ayy;x
2853;177;174;207;ayy;x
2854;6;72;65;ayy;x
2855;50;114;8;ayy;x
2856;135;207;219;ayy;x
2857;7;132;85;ayy;x
2858;128;207;19;ayy;x
2859;134;183;134;ayy;x
2860;89;117;216;ayy;x
2861;175;99;207;ayy;x
2862;87;120;216;ayy;x
2863;48;42;73;ayy;x
2864;174;96;132;ayy;x
2865;6;60;5;ayy;x
2866;168;96;87;ayy;x
2867;6;129;10;ayy;x
2868;135;54;129;ayy;x
2869;8;156;15;ayy;x
2870;171;129;182;ayy;x
2871;79;213;95;ayy;x
2872;49;132;148;ayy;x
2873;134;30;94;ayy;x
2874;177;136;141;ayy;x
2875;92;84;166;ayy;x
2876;174;146;43;ayy;x
2877;132;39;129;ayy;x
2878;246;193;106;ayy;x
2879;132;48;179;ayy;x
2880;87;123;31;ayy;x
2881;203;213;242;ayy;x
2882;58;2;232;ayy2;x
2883;65;200;254;ayy;x
2884;111;32;236;ayy2;x
2885;44;78;183;ayy;x
2886;1;195;65;ayy;x
2887;7;204;160;ayy;x
2888;252;128;234;ayy;x
2889;48;78;158;ayy;x
2890;47;120;168;ayy;x
2891;93;51;1;ayy;x
2892;224;203;40;ayy;x
2893;73;64;171;ayy;x
2894;176;108;7;ayy;x
2895;89;126;6;ayy;x
2896;52;12;43;ayy;x
2897;78;78;242;ayy;x
2898;94;123;131;ayy;x
2899;178;171;231;ayy;x
2900;133;120;54;ayy;x
2901;92;63;156;ayy;x
2902;5;78;95;ayy;x
2903;85;51;146;ayy;x
2904;161;110;223;ayy;x
2905;146;150;97;ayy;x
2906;135;33;69;ayy;x
2907;132;114;164;ayy;x
2908;134;93;69;ayy;x
2909;231;152;174;ayy;x
2910;134;138;204;ayy;x
2911;133;186;199;ayy;x
2912;193;225;127;ayy;x
2913;48;72;128;ayy;x
2914;89;12;176;ayy;x
2915;72;129;202;ayy;x
2916;49;135;213;ayy;x
2917;129;57;154;ayy;x
2918;129;60;219;ayy;x
2919;18;0;244;ayy2;x
2920;86;81;56;ayy;x
2921;71;89;125;ayy;x
2922;171;81;27;ayy;x
2923;189;139;33;ayy;x
2924;48;78;8;ayy;x
2925;10;108;30;ayy;x
2926;134;102;169;ayy;x
2927;49;12;128;ayy;x
2928;133;15;164;ayy;x
2929;134;204;94;ayy;x
2930;93;99;201;ayy;x
2931;87;111;221;ayy;x
2932;162;221;187;ayy;x
2933;177;30;167;ayy;x
2934;77;158;241;ayy;x
2935;50;39;223;ayy;x
2936;73;233;198;ayy;x
2937;47;168;218;ayy;x
2938;84;165;76;ayy;x
2939;132;48;224;ayy;x
2940;228;215;246;ayy;x
2941;134;57;184;ayy;x
2942;119;217;5;ayy;x
2943;6;159;15;ayy;x
2944;58;31;244;ayy2;x
2945;48;180;83;ayy;x
2946;229;125;146;ayy;x
2947;92;135;76;ayy;x
2948;87;141;21;ayy;x
2949;3;153;215;ayy;x
2950;238;135;132;ayy;x
2951;132;54;154;ayy;x
2952;176;198;22;ayy;x
2953;8;111;135;ayy;x
2954;89;87;6;ayy;x
2955;89;24;86;ayy;x
2956;87;135;196;ayy;x
2957;5;156;200;ayy;x
2958;173;153;72;ayy;x
2959;135;147;209;ayy;x
2960;0;197;242;ayy;x
2961;132;143;34;ayy;x
2962;177;90;177;ayy;x
2963;57;2;248;ayy2;x
2964;175;126;97;ayy;x
2965;85;15;6;ayy;x
2966;21;31;236;ayy3;x
2967;89;3;21;ayy;x
2968;4;0;85;ayy;x
2969;47;174;203;ayy;x
2970;175;138;57;ayy;x
2971;174;117;37;ayy;x
2972;176;192;92;ayy;x
2973;135;39;204;ayy;x
2974;174;3;152;ayy;x
2975;82;231;5;ayy;x
2976;59;12;236;ayy2;x
2977;7;54;85;ayy;x
2978;93;48;36;ayy;x
2979;228;148;66;ayy;x
2980;123;32;248;ayy2;x
2981;45;66;28;ayy;x
2982;168;141;222;ayy;x
2983;90;93;196;ayy;x
2984;175;168;62;ayy;x
2985;187;216;17;ayy;x
2986;170;135;52;ayy;x
2987;48;33;128;ayy;x
2988;109;6;244;ayy2;x
2989;171;233;249;ayy;x
2990;172;162;162;ayy;x
2991;175;18;37;ayy;x
2992;179;172;136;ayy;x
2993;73;139;33;ayy;x
2994;186;45;117;ayy;x
2995;144;32;174;ayy;x
2996;177;150;187;ayy;x
2997;176;180;32;ayy;x
2998;44;93;208;ayy;x
2999;223;192;220;ayy;x
3000;126;183;129;ayy;x
3001;47;107;227;ayy;x
3002;58;91;52;ayy;x
3003;90;186;176;ayy;x
3004;47;114;193;ayy;x
3005;1;136;150;ayy;x
3006;10;63;150;ayy;x
3007;174;165;137;ayy;x
3008;87;90;61;ayy;x
3009;28;226;189;ayy;x
3010;93;78;41;ayy;x
3011;91;132;56;ayy;x
3012;49;42;133;ayy;x
3013;170;134;61;ayy;x
3014;127;0;144;ayy;x
3015;52;210;18;ayy;x
3016;52;66;23;ayy;x
3017;7;96;50;ayy;x
3018;171;144;162;ayy;x
3019;17;43;213;ayy;x
3020;209;99;22;ayy;x
3021;4;165;35;ayy;x
3022;47;15;23;ayy;x
3023;45;135;33;ayy;x
3024;171;215;18;ayy;x
3025;175;156;152;ayy;x
3026;113;142;204;ayy;x
3027;3;102;155;ayy;x
3028;173;141;108;ayy;x
3029;175;123;182;ayy;x
3030;176;144;42;ayy;x
3031;91;15;1;ayy;x
3032;41;34;248;ayy;x
3033;35;30;49;ayy;x
3034;206;205;192;ayy;x
3035;171;171;147;ayy;x
3036;4;65;96;ayy;x
3037;52;180;13;ayy;x
3038;132;171;209;ayy;x
3039;8;108;170;ayy;x
3040;134;9;189;ayy;x
3041;171;150;87;ayy;x
3042;85;186;41;ayy;x
3043;75;44;124;ayy;x
3044;131;78;69;ayy;x
3045;94;6;176;ayy;x
3046;43;180;53;ayy;x
3047;236;133;245;ayy;x
3048;220;91;182;ayy;x
3049;88;147;166;ayy;x
3050;95;130;178;ayy;x
3051;177;42;77;ayy;x
3052;6;207;170;ayy;x
3053;174;48;87;ayy;x
3054;6;80;254;ayy;x
3055;61;248;94;ayy;x
3056;134;0;89;ayy;x
3057;124;94;73;ayy;x
3058;124;14;236;ayy2;x
3059;2;138;180;ayy;x
3060;129;168;19;ayy;x
3061;111;59;70;ayy;x
3062;7;66;45;ayy;x
3063;2;72;195;ayy;x
3064;41;122;120;ayy;x
3065;174;171;222;ayy;x
3066;4;102;60;ayy;x
3067;92;72;151;ayy;x
3068;92;6;61;ayy;x
3069;175;204;97;ayy;x
3070;1;102;85;ayy;x
3071;25;95;111;ayy;x
3072;50;75;8;ayy;x
3073;164;90;126;ayy;x
3074;45;87;188;ayy;x
3075;212;203;216;ayy;x
3076;86;147;96;ayy;x
3077;43;12;133;ayy;x
3078;90;48;61;ayy;x
3079;93;204;196;ayy;x
3080;43;42;88;ayy;x
3081;10;210;210;ayy;x
3082;0;144;95;ayy;x
3083;218;56;205;ayy;x
3084;219;136;90;ayy;x
3085;91;135;21;ayy;x
3086;6;75;30;ayy;x
3087;5;111;65;ayy;x
3088;26;153;123;ayy;x
3089;165;111;209;ayy;x
3090;134;75;129;ayy;x
3091;43;75;163;ayy;x
3092;168;186;2;ayy;x
3093;90;120;191;ayy;x
3094;210;208;48;ayy;x
3095;121;150;236;ayy;x
3096;176;18;142;ayy;x
3097;0;90;220;ayy;x
3098;8;0;60;ayy;x
3099;134;168;209;ayy;x
3100;175;108;52;ayy;x
3101;170;168;22;ayy;x
3102;136;81;224;ayy;x
3103;7;78;192;ayy;x
3104;7;186;124;ayy;x
3105;250;51;103;ayy;x
3106;46;3;213;ayy;x
3107;132;66;64;ayy;x
3108;45;117;193;ayy;x
3109;92;134;129;ayy;x
3110;92;102;211;ayy;x
3111;232;11;230;ayy;x
3112;127;196;113;ayy;x
3113;153;127;52;ayy;x
3114;172;51;87;ayy;x
3115;130;198;139;ayy;x
3116;174;195;142;ayy;x
3117;48;153;43;ayy;x
3118;3;84;60;ayy;x
3119;101;195;57;ayy;x
3120;247;156;167;ayy;x
3121;231;185;200;ayy;x
3122;110;56;179;ayy;x
3123;4;54;215;ayy;x
3124;172;210;212;ayy;x
3125;1;138;75;ayy;x
3126;161;181;34;ayy;x
3127;247;109;67;ayy;x
3128;132;162;9;ayy;x
3129;6;108;0;ayy;x
3130;133;105;179;ayy;x
3131;6;138;5;ayy;x
3132;133;150;59;ayy;x
3133;11;40;236;ayy;x
3134;45;3;98;ayy;x
3135;222;144;50;ayy;x
3136;89;18;151;ayy;x
3137;49;207;33;ayy;x
3138;54;134;133;ayy;x
3139;93;33;56;ayy;x
3140;8;183;160;ayy;x
3141;86;186;51;ayy;x
3142;176;0;152;ayy;x
3143;107;111;195;ayy;x
3144;92;33;151;ayy;x
3145;99;241;15;ayy;x
3146;11;0;236;ayy2;x
3147;170;186;67;ayy;x
3148;86;15;166;ayy;x
3149;48;135;203;ayy;x
3150;22;179;65;ayy;x
3151;6;159;220;ayy;x
3152;7;69;10;ayy;x
3153;112;32;240;ayy2;x
3154;7;0;240;ayy2;x
3155;1;204;15;ayy;x
3156;45;156;88;ayy;x
3157;44;115;123;ayy;x
3158;172;114;62;ayy;x
3159;134;87;39;ayy;x
3160;8;9;55;ayy;x
3161;132;174;174;ayy;x
3162;127;189;64;ayy;x
3163;247;90;184;ayy;x
3164;196;107;86;ayy;x
3165;246;87;227;ayy;x
3166;38;28;248;ayy2;x
3167;178;246;249;ayy;x
3168;229;164;140;ayy;x
3169;150;235;245;ayy;x
3170;44;60;138;ayy;x
3171;114;124;104;ayy;x
3172;4;0;135;ayy;x
3173;0;150;80;ayy;x
3174;92;27;221;ayy;x
3175;85;40;71;ayy;x
3176;174;48;32;ayy;x
3177;44;192;68;ayy;x
3178;46;3;8;ayy;x
3179;101;32;138;ayy;x
3180;2;57;10;ayy;x
3181;128;132;179;ayy;x
3182;168;84;177;ayy;x
3183;5;120;5;ayy;x
3184;7;81;175;ayy;x
3185;76;0;236;ayy2;x
3186;86;27;181;ayy;x
3187;91;180;156;ayy;x
3188;170;192;97;ayy;x
3189;98;197;150;ayy;x
3190;143;122;82;ayy;x
3191;175;93;177;ayy;x
3192;135;129;164;ayy;x
3193;49;84;48;ayy;x
3194;84;78;176;ayy;x
3195;6;36;85;ayy;x
3196;255;61;251;ayy;x
3197;110;197;243;ayy;x
3198;38;2;232;ayy2;x
3199;142;61;148;ayy;x
3200;51;105;68;ayy;x
3201;92;141;211;ayy;x
3202;86;177;151;ayy;x
3203;85;185;69;ayy;x
3204;46;159;190;ayy;x
3205;132;21;184;ayy;x
3206;9;87;170;ayy;x
3207;47;51;218;ayy;x
3208;49;54;43;ayy;x
3209;132;3;89;ayy;x
3210;92;90;196;ayy;x
3211;4;204;140;ayy;x
3212;174;174;82;ayy;x
3213;128;61;165;ayy;x
3214;13;0;244;ayy2;x
3215;146;49;62;ayy;x
3216;146;150;56;ayy;x
3217;172;93;52;ayy;x
3218;136;114;194;ayy;x
3219;46;57;88;ayy;x
3220;91;102;51;ayy;x
3221;211;169;44;ayy;x
3222;123;247;9;ayy;x
3223;158;240;104;ayy;x
3224;125;154;254;ayy;x
3225;6;201;185;ayy;x
3226;46;207;13;ayy;x
3227;7;111;180;ayy;x
3228;68;230;0;ayy;x
3229;184;63;158;ayy;x
3230;136;150;108;ayy;x
3231;48;192;148;ayy;x
3232;86;96;81;ayy;x
3233;104;190;198;ayy;x
3234;88;60;216;ayy;x
3235;47;21;213;ayy;x
3236;132;51;189;ayy;x
3237;134;27;134;ayy;x
3238;134;102;19;ayy;x
3239;49;126;18;ayy;x
3240;135;90;14;ayy;x
3241;88;54;81;ayy;x
3242;126;48;184;ayy;x
3243;168;169;188;ayy;x
3244;49;204;13;ayy;x
3245;8;54;190;ayy;x
3246;214;221;62;ayy;x
3247;233;19;12;ayy;x
3248;170;174;212;ayy;x
3249;8;117;165;ayy;x
3250;4;96;180;ayy;x
3251;89;84;96;ayy;x
3252;5;18;85;ayy;x
3253;48;27;93;ayy;x
3254;108;6;240;ayy2;x
3255;114;112;46;ayy;x
3256;102;0;240;ayy2;x
3257;192;148;33;ayy;x
3258;213;53;131;ayy;x
3259;51;195;83;ayy;x
3260;34;158;149;ayy;x
3261;2;189;195;ayy;x
3262;5;14;248;ayy2;x
3263;2;39;221;ayy;x
3264;56;0;236;ayy3;x
3265;87;48;96;ayy;x
3266;44;96;128;ayy;x
3267;14;60;141;ayy;x
3268;62;161;171;ayy;x
3269;214;89;237;ayy;x
3270;165;36;199;ayy;x
3271;174;9;182;ayy;x
3272;133;75;174;ayy;x
3273;88;14;232;ayy2;x
3274;90;150;141;ayy;x
3275;172;201;12;ayy;x
3276;132;189;49;ayy;x
3277;90;45;96;ayy;x
3278;175;63;172;ayy;x
3279;98;31;109;ayy;x
3280;170;36;147;ayy;x
3281;8;127;18;ayy;x
3282;46;51;208;ayy;x
3283;171;168;182;ayy;x
3284;136;69;59;ayy;x
3285;178;42;182;ayy;x
3286;176;81;67;ayy;x
3287;89;171;141;ayy;x
3288;22;171;79;ayy;x
3289;218;218;19;ayy;x
3290;92;24;6;ayy;x
3291;99;198;151;ayy;x
3292;5;31;17;ayy;x
3293;172;180;152;ayy;x
3294;90;3;181;ayy;x
3295;133;135;184;ayy;x
3296;66;137;240;ayy;x
3297;48;195;213;ayy;x
3298;130;150;39;ayy;x
3299;131;57;219;ayy;x
3300;92;126;131;ayy;x
3301;44;183;178;ayy;x
3302;46;120;63;ayy;x
3303;175;162;182;ayy;x
3304;47;193;148;ayy;x
3305;167;205;188;ayy;x
3306;53;112;157;ayy;x
3307;2;108;25;ayy;x
3308;11;158;72;ayy;x
3309;130;0;14;ayy;x
3310;45;45;45;ayy;x
3311;48;30;58;ayy;x
3312;92;162;221;ayy;x
3313;2;198;145;ayy;x
3314;128;84;184;ayy;x
3315;198;88;195;ayy;x
3316;46;81;63;ayy;x
3317;49;144;3;ayy;x
3318;128;51;214;ayy;x
3319;2;14;236;ayy2;x
3320;170;111;81;ayy;x
3321;48;174;53;ayy;x
3322;4;117;190;ayy;x
3323;129;150;29;ayy;x
3324;251;155;168;ayy;x
3325;90;195;21;ayy;x
3326;6;24;220;ayy;x
3327;90;198;86;ayy;x
3328;4;69;90;ayy;x
3329;136;102;29;ayy;x
3330;86;14;244;ayy;x
3331;156;215;117;ayy;x
3332;44;88;248;ayy;x
3333;19;221;254;ayy;x
3334;48;33;23;ayy;x
3335;134;3;159;ayy;x
3336;53;54;200;ayy;x
3337;132;63;99;ayy;x
3338;0;225;0;ayy;x
3339;44;6;213;ayy;x
3340;6;132;75;ayy;x
3341;122;238;241;ayy;x
3342;245;228;156;ayy;x
3343;91;75;19;ayy;x
3344;9;168;135;ayy;x
3345;0;204;60;ayy;x
3346;90;15;91;ayy;x
3347;86;204;146;ayy;x
3348;133;0;34;ayy;x
3349;7;126;55;ayy;x
3350;43;171;84;ayy;x
3351;0;x;232;ayy2;x
3352;172;153;167;ayy;x
3353;31;0;236;ayy2;x
3354;93;3;156;ayy;x
3355;37;0;240;ayy2;x
3356;177;48;157;ayy;x
3357;133;45;169;ayy;x
3358;52;131;222;ayy;x
3359;76;254;206;ayy;x
3360;48;12;218;ayy;x
3361;10;18;15;ayy;x
3362;135;186;209;ayy;x
3363;174;69;192;ayy;x
3364;7;129;225;ayy;x
3365;7;189;180;ayy;x
3366;49;117;18;ayy;x
3367;132;207;144;ayy;x
3368;37;168;168;ayy;x
3369;56;235;188;ayy;x
3370;90;39;66;ayy;x
3371;46;135;88;ayy;x
3372;92;0;181;ayy;x
3373;181;218;9;ayy;x
3374;115;101;181;ayy;x
3375;175;90;157;ayy;x
3376;177;57;152;ayy;x
3377;103;96;145;ayy;x
3378;143;28;80;ayy;x
3379;172;162;57;ayy;x
3380;135;210;184;ayy;x
3381;120;143;99;ayy;x
3382;9;78;220;ayy;x
3383;2;3;85;ayy;x
3384;210;178;239;ayy;x
3385;9;27;55;ayy;x
3386;87;51;61;ayy;x
3387;7;21;165;ayy;x
3388;92;54;56;ayy;x
3389;126;166;169;ayy;x
3390;97;197;149;ayy;x
3391;135;96;194;ayy;x
3392;174;99;197;ayy;x
3393;138;162;168;ayy;x
3394;253;236;202;ayy;x
3395;0;225;255;ayy;x
3396;21;48;2;ayy;x
3397;90;117;171;ayy;x
3398;131;129;134;ayy;x
3399;10;156;130;ayy;x
3400;173;117;132;ayy;x
3401;89;179;148;ayy;x
3402;224;150;64;ayy;x
3403;130;9;214;ayy;x
3404;90;21;21;ayy;x
3405;92;99;146;ayy;x
3406;88;6;86;ayy;x
3407;172;66;217;ayy;x
3408;175;78;47;ayy;x
3409;113;32;244;ayy2;x
3410;106;210;101;ayy;x
3411;4;156;40;ayy;x
3412;8;186;170;ayy;x
3413;251;104;74;ayy;x
3414;53;32;68;ayy;x
3415;99;197;150;ayy;x
3416;199;203;236;ayy;x
3417;44;24;53;ayy;x
3418;2;177;85;ayy;x
3419;178;91;245;ayy;x
3420;44;94;253;ayy;x
3421;6;174;145;ayy;x
3422;183;107;246;ayy;x
3423;237;117;248;ayy;x
3424;132;153;14;ayy;x
3425;16;175;68;ayy;x
3426;178;132;197;ayy;x
3427;91;135;171;ayy;x
3428;50;36;158;ayy;x
3429;44;201;18;ayy;x
3430;48;54;33;ayy;x
3431;48;111;128;ayy;x
3432;4;0;248;ayy2;x
3433;33;100;176;ayy;x
3434;132;6;54;ayy;x
3435;174;210;17;ayy;x
3436;135;210;79;ayy;x
3437;176;189;177;ayy;x
3438;20;53;60;ayy;x
3439;224;48;237;ayy;x
3440;88;102;181;ayy;x
3441;9;159;140;ayy;x
3442;7;150;75;ayy;x
3443;107;175;137;ayy;x
3444;246;146;94;ayy;x
3445;24;93;5;ayy;x
3446;10;0;232;ayy2;x
3447;130;87;64;ayy;x
3448;224;167;155;ayy;x
3449;93;207;206;ayy;x
3450;166;86;82;ayy;x
3451;48;90;68;ayy;x
3452;201;82;117;ayy;x
3453;86;9;86;ayy;x
3454;47;123;133;ayy;x
3455;132;69;29;ayy;x
3456;156;184;150;ayy;x
3457;72;167;9;ayy;x
3458;51;48;23;ayy;x
3459;93;165;141;ayy;x
3460;6;204;150;ayy;x
3461;9;102;66;ayy;x
3462;219;167;171;ayy;x
3463;46;117;148;ayy;x
3464;90;147;176;ayy;x
3465;87;27;31;ayy;x
3466;134;180;224;ayy;x
3467;46;180;206;ayy;x
3468;44;42;148;ayy;x
3469;173;54;113;ayy;x
3470;135;177;214;ayy;x
3471;6;102;70;ayy;x
3472;90;57;161;ayy;x
3473;49;99;178;ayy;x
3474;104;41;23;ayy;x
3475;156;230;250;ayy;x
3476;8;147;225;ayy;x
3477;48;9;153;ayy;x
3478;90;36;151;ayy;x
3479;79;41;137;ayy;x
3480;86;120;244;ayy;x
3481;48;21;63;ayy;x
3482;177;24;182;ayy;x
3483;98;170;205;ayy;x
3484;131;87;224;ayy;x
3485;174;102;162;ayy;x
3486;57;73;79;ayy;x
3487;43;77;79;ayy;x
3488;46;144;38;ayy;x
3489;88;120;21;ayy;x
3490;4;114;20;ayy;x
3491;135;54;24;ayy;x
3492;49;129;183;ayy;x
3493;93;117;191;ayy;x
3494;93;42;51;ayy;x
3495;6;21;155;ayy;x
3496;35;218;31;ayy;x
3497;0;60;215;ayy;x
3498;137;177;166;ayy;x
3499;99;206;38;ayy;x
3500;66;123;114;ayy;x
3501;88;84;191;ayy;x
3502;130;174;164;ayy;x
3503;135;117;204;ayy;x
3504;41;222;4;ayy;x
3505;7;6;244;ayy2;x
3506;172;90;192;ayy;x
3507;51;114;63;ayy;x
3508;2;57;65;ayy;x
3509;135;120;64;ayy;x
3510;92;123;16;ayy;x
3511;228;198;113;ayy;x
3512;89;111;131;ayy;x
3513;93;75;226;ayy;x
3514;8;84;45;ayy;x
3515;110;32;232;ayy2;x
3516;195;158;127;ayy;x
3517;165;237;66;ayy;x
3518;184;32;224;ayy;x
3519;164;37;32;ayy;x
3520;89;153;151;ayy;x
3521;6;184;35;ayy;x
3522;102;199;203;ayy;x
3523;69;0;248;ayy2;x
3524;5;117;40;ayy;x
3525;48;171;138;ayy;x
3526;122;32;240;ayy2;x
3527;44;111;153;ayy;x
3528;4;14;244;ayy2;x
3529;6;36;30;ayy;x
3530;175;33;167;ayy;x
3531;222;183;28;ayy;x
3532;139;149;16;ayy;x
3533;48;139;17;ayy;x
3534;97;172;241;ayy;x
3535;172;75;62;ayy;x
3536;224;72;22;ayy;x
3537;177;60;67;ayy;x
3538;172;0;222;ayy;x
3539;175;153;187;ayy;x
3540;241;39;102;ayy;x
3541;174;149;119;ayy;x
3542;197;88;21;ayy;x
3543;126;120;136;ayy;x
3544;131;21;24;ayy;x
3545;50;150;98;ayy;x
3546;98;197;149;ayy;x
3547;95;229;92;ayy;x
3548;51;72;98;ayy;x
3549;3;6;248;ayy2;x
3550;135;135;44;ayy;x
3551;49;129;78;ayy;x
3552;135;193;236;ayy;x
3553;48;117;8;ayy;x
3554;2;21;180;ayy;x
3555;51;129;43;ayy;x
3556;98;217;75;ayy;x
3557;177;81;77;ayy;x
3558;90;210;151;ayy;x
3559;47;173;128;ayy;x
3560;172;60;82;ayy;x
3561;46;168;163;ayy;x
3562;49;54;193;ayy;x
3563;221;34;137;ayy;x
3564;58;209;145;ayy;x
3565;26;166;127;ayy;x
3566;225;237;127;ayy;x
3567;221;228;53;ayy;x
3568;174;180;217;ayy;x
3569;90;141;41;ayy;x
3570;50;87;173;ayy;x
3571;35;81;16;ayy;x
3572;5;12;150;ayy;x
3573;232;99;176;ayy;x
3574;57;194;54;ayy;x
3575;170;114;164;ayy;x
3576;176;45;137;ayy;x
3577;59;37;149;ayy;x
3578;7;90;170;ayy;x
3579;47;111;23;ayy;x
3580;177;120;77;ayy;x
3581;174;141;67;ayy;x
3582;49;189;88;ayy;x
3583;63;142;253;ayy;x
3584;90;60;226;ayy;x
3585;84;21;186;ayy;x
3586;17;210;75;ayy;x
3587;226;75;104;ayy;x
3588;151;30;108;ayy;x
3589;36;76;74;ayy;x
3590;173;9;22;ayy;x
3591;93;21;96;ayy;x
3592;227;201;75;ayy;x
3593;37;149;237;ayy;x
3594;90;144;6;ayy;x
3595;6;210;180;ayy;x
3596;7;141;185;ayy;x
3597;38;0;244;ayy2;x
3598;147;170;156;ayy;x
3599;176;177;12;ayy;x
3600;6;205;100;ayy;x
3601;172;168;42;ayy;x
3602;130;63;89;ayy;x
3603;51;204;183;ayy;x
3604;4;78;85;ayy;x
3605;1;218;109;ayy;x
3606;88;6;136;ayy;x
3607;9;192;210;ayy;x
3608;9;102;195;ayy;x
3609;82;31;240;ayy2;x
3610;111;6;232;ayy2;x
3611;126;40;248;ayy2;x
3612;114;47;43;ayy;x
3613;4;201;220;ayy;x
3614;89;135;56;ayy;x
3615;172;141;152;ayy;x
3616;98;186;22;ayy;x
3617;128;75;167;ayy;x
3618;90;52;111;ayy;x
3619;161;179;149;ayy;x
3620;74;97;122;ayy;x
3621;14;126;25;ayy;x
3622;82;14;248;ayy3;x
3623;5;69;45;ayy;x
3624;175;183;137;ayy;x
3625;176;150;177;ayy;x
3626;181;203;59;ayy;x
3627;253;146;162;ayy;x
3628;132;0;24;ayy;x
3629;7;15;180;ayy;x
3630;5;57;135;ayy;x
3631;206;109;86;ayy;x
3632;133;78;34;ayy;x
3633;112;33;204;ayy;x
3634;12;0;240;ayy2;x
3635;244;197;47;ayy;x
3636;50;75;213;ayy;x
3637;21;50;20;ayy;x
3638;232;111;230;ayy;x
3639;130;207;84;ayy;x
3640;130;165;169;ayy;x
3641;26;58;32;ayy;x
3642;201;134;7;ayy;x
3643;32;0;240;ayy2;x
3644;156;235;11;ayy;x
3645;121;241;235;ayy;x
3646;83;84;221;ayy;x
3647;60;0;232;ayy2;x
3648;73;107;97;ayy;x
3649;81;0;236;ayy2;x
3650;137;30;15;ayy;x
3651;47;207;218;ayy;x
3652;134;117;149;ayy;x
3653;130;57;209;ayy;x
3654;172;27;12;ayy;x
3655;129;165;159;ayy;x
3656;35;0;232;ayy2;x
3657;64;41;95;ayy;x
3658;174;186;147;ayy;x
3659;118;6;240;ayy2;x
3660;171;168;32;ayy;x
3661;119;177;209;ayy;x
3662;93;69;196;ayy;x
3663;177;96;152;ayy;x
3664;194;107;111;ayy;x
3665;190;205;239;ayy;x
3666;153;205;221;ayy;x
3667;10;93;59;ayy;x
3668;13;182;52;ayy;x
3669;88;204;211;ayy;x
3670;171;57;62;ayy;x
3671;51;162;13;ayy;x
3672;176;108;212;ayy;x
3673;155;20;118;ayy;x
3674;129;75;94;ayy;x
3675;89;0;161;ayy;x
3676;9;9;10;ayy;x
3677;173;0;82;ayy;x
3678;12;119;15;ayy;x
3679;61;60;82;ayy;x
3680;38;53;17;ayy;x
3681;80;129;192;ayy;x
3682;132;138;194;ayy;x
3683;144;145;189;ayy;x
3684;45;169;102;ayy;x
3685;130;78;219;ayy;x
3686;177;171;37;ayy;x
3687;60;146;223;ayy;x
3688;245;238;252;ayy;x
3689;57;0;240;ayy3;x
3690;150;90;140;ayy;x
3691;68;142;93;ayy;x
3692;3;81;88;ayy;x
3693;175;183;87;ayy;x
3694;173;75;17;ayy;x
3695;109;45;51;ayy;x
3696;41;222;184;ayy;x
3697;61;152;205;ayy;x
3698;5;204;195;ayy;x
3699;177;189;82;ayy;x
3700;199;96;200;ayy;x
3701;87;223;64;ayy;x
3702;82;65;253;ayy;x
3703;248;38;213;ayy;x
3704;14;0;248;ayy2;x
3705;40;211;75;ayy;x
3706;45;126;188;ayy;x
3707;152;226;171;ayy;x
3708;173;114;167;ayy;x
3709;131;114;4;ayy;x
3710;114;213;141;ayy;x
3711;176;103;184;ayy;x
3712;89;87;211;ayy;x
3713;213;57;164;ayy;x
3714;93;96;119;ayy;x
3715;90;27;156;ayy;x
3716;93;42;156;ayy;x
3717;91;122;234;ayy;x
3718;50;0;73;ayy;x
3719;46;96;193;ayy;x
3720;89;123;41;ayy;x
3721;8;123;150;ayy;x
3722;182;168;128;ayy;x
3723;50;126;23;ayy;x
3724;181;240;181;ayy;x
3725;247;45;185;ayy;x
3726;45;123;223;ayy;x
3727;210;85;252;ayy;x
3728;9;126;170;ayy;x
3729;172;18;62;ayy;x
3730;53;219;223;ayy;x
3731;247;109;205;ayy;x
3732;149;220;34;ayy;x
3733;221;237;142;ayy;x
3734;175;123;77;ayy;x
3735;88;210;141;ayy;x
3736;242;72;88;ayy;x
3737;150;58;74;ayy;x
3738;245;202;253;ayy;x
3739;255;107;163;ayy;x
3740;37;213;164;ayy;x
3741;6;189;20;ayy;x
3742;171;176;230;ayy;x
3743;162;194;82;ayy;x
3744;92;114;21;ayy;x
3745;51;120;33;ayy;x
3746;0;2;240;ayy2;x
3747;17;150;153;ayy;x
3748;176;45;182;ayy;x
3749;34;99;17;ayy;x
3750;83;31;244;ayy2;x
3751;90;153;206;ayy;x
3752;5;92;242;ayy;x
3753;71;84;1;ayy;x
3754;67;158;69;ayy;x
3755;193;160;105;ayy;x
3756;32;119;169;ayy;x
3757;170;120;136;ayy;x
3758;227;176;165;ayy;x
3759;49;36;148;ayy;x
3760;92;114;66;ayy;x
3761;3;14;240;ayy2;x
3762;49;18;53;ayy;x
3763;120;6;248;ayy2;x
3764;5;84;70;ayy;x
3765;49;3;28;ayy;x
3766;89;207;81;ayy;x
3767;31;165;254;ayy;x
3768;41;233;101;ayy;x
3769;173;132;7;ayy;x
3770;46;201;28;ayy;x
3771;175;141;22;ayy;x
3772;132;209;25;ayy;x
3773;103;60;68;ayy;x
3774;96;31;236;ayy3;x
3775;29;211;52;ayy;x
3776;91;81;191;ayy;x
3777;130;156;219;ayy;x
